"","community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi2","roi3","cutoff","roi"
"779","Amasaki15","Amasaki15-NB","AEEEM-pde.csv",202,1276,12,7,0.239478363959692,0.0184556349073411,0.990683229813665,0.899695138548642,0.987307949231797,0.966507177033493,-0.0748518351052433,1,1.88647387503699e-06,1.40023888302455,0.00174602703147053,0.000668002672010688,0.00282405139093037,0.00137348967052431,1.02438324907071,1.02548917319277,90,0.978931829512273
"780","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.3.csv",19,103,2,1,0.267605633802817,0.0373464373464374,0.980952380952381,0.864611793416271,0.976,0.95,-0.0741418070064918,1,0.000219422265842595,0.584290317929413,0.0177138916151622,0.008,0.0274277832303244,0.0148129087569793,1.0322654710766,1.034160912302,90,0.973360655737705
"781","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.4.csv",40,134,4,0,0.373831775700935,0.0563380281690141,0.971014492753623,0.875855706245964,0.97752808988764,1,0.0816292533297168,2,0.000501518134161802,0.651445414397045,0.0279355344982901,0.0112359550561798,0.0446351139404004,0.0223946005582105,1.07910730857379,1.08073469801605,90,1.02298850574713
"782","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.5.csv",31,259,2,1,0.192546583850932,0.0152053954629061,0.992337164750958,0.897813824715384,0.989761092150171,0.96875,-0.0730821570117683,1,5.36762317920831e-05,0.385361173810762,0.0095700525991784,0.00341296928327645,0.0157271359150804,0.00732640647193992,1.02644932536895,1.02766929916818,90,0.978771551724138
"783","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.6.csv",89,257,2,3,0.406392694063927,0.0153217129330751,0.992277992277992,0.885240979813857,0.985754985754986,0.967391304347826,-0.09236083404905,0,0,0.878989281138879,0,0,0,0,1.03409234669697,1.03558781802315,90,0.981370947474239
"784","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.7.csv",158,579,0,8,0.349944629014396,0,1,0.897341519172981,0.989261744966443,0.951807228915663,-0.194579233120545,1,8.06708495209782e-06,0.831852447415852,0.00367613008425375,0.00134228187919463,0.00600997828931288,0.00284026142319643,1.00901683677499,1.01021662194125,90,0.962138922038221
"785","Amasaki15","Amasaki15-NB","ALLJURECZKO-arc.csv",26,206,1,1,0.200772200772201,0.00961360695137738,0.995169082125604,0.883415225575905,0.991452991452991,0.962962962962963,-0.111775458502474,0,0,0.746988109313643,0,0,0,0,1.02723269210779,1.0289424387274,90,0.971264367816092
"786","Amasaki15","Amasaki15-NB","ALLJURECZKO-berek.csv",15,27,0,1,0.517241379310345,0,1,0.816707920792079,0.976744186046512,0.9375,-0.200445931434318,0,0,0.525714475833181,0,0,0,0,1.04546979138749,1.04965716636834,90,0.959821428571428
"787","Amasaki15","Amasaki15-NB","ALLJURECZKO-camel-1.0.csv",12,322,4,1,0.069164265129683,0.0242179616548941,0.987730061349693,0.884404377094392,0.985250737463127,0.923076923076923,-0.102993982402959,6,0.00117675679633473,0.347796668148903,0.0420929370185801,0.0176991150442478,0.0664867589929124,0.0343038889389342,0.987430158524592,0.988869695255674,90,0.936895439889452
"788","Amasaki15","Amasaki15-NB","ALLJURECZKO-camel-1.2.csv",209,391,1,7,0.512254901960784,0.00508862485391503,0.997448979591837,0.894573316038732,0.986842105263158,0.967592592592593,-0.125396825396825,0,0,2.35375583667861,0,0,0,0,1.0285794212562,1.02981859541709,90,0.980493827160494
"789","Amasaki15","Amasaki15-NB","ALLJURECZKO-camel-1.4.csv",139,723,4,6,0.276067527308838,0.010941328111932,0.994497936726272,0.894861337683524,0.988532110091743,0.958620689655172,-0.125463293835705,0,0,1.38195655288298,0,0,0,0,1.01797177938314,1.01923313761845,90,0.969741579326346
"790","Amasaki15","Amasaki15-NB","ALLJURECZKO-camel-1.6.csv",183,772,5,5,0.320209973753281,0.0127854902152573,0.993564993564994,0.896652072000354,0.989637305699482,0.973404255319149,-0.0788486349860516,0,0,1.36327655752205,0,0,0,0,1.03208369492716,1.03333998130553,90,0.983596970034533
"791","Amasaki15","Amasaki15-NB","ALLJURECZKO-ckjm.csv",5,1,4,0,0.909090909090909,0.888888888888889,0.2,0.887678692988427,0.6,1,0.816496580927726,0,0,2.98220005118835,0,0,0,0,1.34437631554864,1.3702394817034,90,1.66666666666667
"792","Amasaki15","Amasaki15-NB","ALLJURECZKO-e-learning.csv",4,58,1,1,0.119402985074627,0.0331950207468879,0.983050847457627,0.823028304479253,0.96875,0.8,-0.282339674213124,2,0.0035208848584776,1.50877406275565,0.0719591577356417,0.03125,0.112668315471283,0.0593370445714783,0.892967615469041,0.895935496935806,90,0.825806451612903
"793","Amasaki15","Amasaki15-NB","ALLJURECZKO-forrest-0.7.csv",5,23,1,0,0.303030303030303,0.0799999999999999,0.958333333333333,0.892089249492901,0.96551724137931,1,0.0862581949177943,0,0,1.51842773472163,0,0,0,0,1.07665429132998,1.07749640640437,90,1.03571428571429
"794","Amasaki15","Amasaki15-NB","ALLJURECZKO-ivy-1.1.csv",62,48,0,1,0.716763005780347,0,1,0.854096438516782,0.990990990990991,0.984126984126984,-0.0832250378576479,0,0,1.79507847416835,0,0,0,0,1.06675376829111,1.06970205814364,90,0.993073593073593
"795","Amasaki15","Amasaki15-NB","ALLJURECZKO-ivy-1.4.csv",15,225,0,1,0.1171875,0,1,0.863458489356678,0.995850622406639,0.9375,-0.242061459137964,3,0.00116196010533649,0.272761792865185,0.0528961306210572,0.012448132780083,0.0933441284620315,0.0340875359235086,1.00843909608005,1.01100532944676,90,0.94140625
"796","Amasaki15","Amasaki15-NB","ALLJURECZKO-ivy-2.0.csv",37,311,1,3,0.190721649484536,0.0063881215469613,0.996794871794872,0.877678907131219,0.988636363636364,0.925,-0.21497160519561,1,5.14327899993682e-05,0.448308138446628,0.0104726255853433,0.00284090909090909,0.0181043420797776,0.00717166577577122,0.991258030717997,0.9930145497466,90,0.935632183908046
"797","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-3.2.csv",90,181,1,0,0.498614958448753,0.0109289617486338,0.994505494505495,0.81882792920711,0.996323529411765,1,0.0427170167750569,0,0,0.651358143211766,0,0,0,0,1.10183642830652,1.10714239914425,90,1.00369003690037
"798","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.0.csv",75,230,1,0,0.394736842105263,0.00862068965517234,0.995670995670996,0.836446758699751,0.996732026143791,1,0.0326268181291185,0,0,0.490864298706886,0,0,0,0,1.09100106139985,1.09519547882696,90,1.00327868852459
"799","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.1.csv",79,232,1,0,0.405128205128205,0.0085470085470085,0.995708154506438,0.845904616329277,0.996794871794872,1,0.0330183518099026,0,0,0.506441353554721,0,0,0,0,1.08536416973556,1.08902137734331,90,1.0032154340836
"800","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.2.csv",47,318,1,1,0.227602905569007,0.00624958446911778,0.996865203761755,0.870332722063709,0.994550408719346,0.979166666666667,-0.0810572565499825,0,0,0.31253263430901,0,0,0,0,1.05011048735855,1.05244779951459,90,0.98453196347032
"801","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.3.csv",11,479,2,0,0.0439121756487026,0.0082815734989648,0.995841995841996,0.891309182014499,0.995934959349594,1,0.00966141555289946,0,0,0.0544446681303477,0,0,0,0,1.05974630211564,1.0613785857494,90,1.00408163265306
"802","Amasaki15","Amasaki15-NB","ALLJURECZKO-kalkulator.csv",5,21,0,1,0.3125,0,1,0.848582794629538,0.962962962962963,0.833333333333333,-0.366899692852671,4,0.0439803304049948,0.931162731013426,0.222507689190931,0.148148148148148,0.296867230233715,0.209714878835515,0.920024603122156,0.921863990448516,90,0.865384615384615
"803","Amasaki15","Amasaki15-NB","ALLJURECZKO-log4j-1.0.csv",31,101,0,3,0.373493975903614,0,1,0.873311986635111,0.977777777777778,0.911764705882353,-0.259833348483133,0,0,1.59394553046426,0,0,0,0,0.985111282457486,0.986683770796219,90,0.932486631016043
"804","Amasaki15","Amasaki15-NB","ALLJURECZKO-log4j-1.1.csv",34,72,0,3,0.475524475524475,0,1,0.880228708997894,0.972477064220184,0.918918918918919,-0.234678379631347,0,0,1.8826372389268,0,0,0,0,0.99197501535583,0.993206938244237,90,0.944926058133605
"805","Amasaki15","Amasaki15-NB","ALLJURECZKO-log4j-1.2.csv",187,16,0,2,0.954081632653061,0,1,0.894425388180461,0.990243902439024,0.989417989417989,-0.0288799254696725,0,0,3.5539657389117,0,0,0,0,1.04996456868332,1.05132418425709,90,0.999165949904866
"806","Amasaki15","Amasaki15-NB","ALLJURECZKO-lucene-2.0.csv",89,104,0,2,0.626760563380282,0,1,0.870266424223259,0.98974358974359,0.978021978021978,-0.108825912358189,0,0,1.58883795763045,0,0,0,0,1.05163087368132,1.05380717533691,90,0.988156920799408
"807","Amasaki15","Amasaki15-NB","ALLJURECZKO-lucene-2.2.csv",143,102,1,1,0.735218508997429,0.0192294762320984,0.990291262135922,0.888093627597489,0.991902834008097,0.993055555555556,0.0152084851588333,0,0,1.70089644502463,0,0,0,0,1.05644406873771,1.05805831097208,90,1.00116213151928
"808","Amasaki15","Amasaki15-NB","ALLJURECZKO-lucene-2.4.csv",201,137,0,2,0.743068391866913,0,1,0.882868781535889,0.994117647058824,0.990147783251232,-0.0631929911143643,0,0,1.51592823986402,0,0,0,0,1.05503989604501,1.05689793101384,90,0.99600664587402
"809","Amasaki15","Amasaki15-NB","ALLJURECZKO-nieruchomosci.csv",9,17,0,1,0.5,0,1,0.867480016827934,0.962962962962963,0.9,-0.255704155978379,0,0,2.22891178502183,0,0,0,0,0.983368517824918,0.984709160168688,90,0.934615384615385
"810","Amasaki15","Amasaki15-NB","ALLJURECZKO-pbeans1.csv",7,0,6,13,0.518518518518518,0.518518518518518,0,0.885139985642498,0.269230769230769,0.35,0.332454983102184,0,0,0.897992570578295,0,0,0,0,0.606390968451769,0.716967910432838,90,1.3
"811","Amasaki15","Amasaki15-NB","ALLJURECZKO-pbeans2.csv",6,9,32,4,0.48,0.678445229681979,0.219512195121951,0.888859504132231,0.294117647058824,0.6,0.331539890792936,0,0,0.339233947220556,0,0,0,0,1.01438983736229,1.17347582939148,90,2.04
"812","Amasaki15","Amasaki15-NB","ALLJURECZKO-pdftranslator.csv",10,4,14,5,0.689655172413793,0.717948717948718,0.222222222222222,0.898860398860399,0.424242424242424,0.666666666666667,0.447773662839645,0,0,1.33563013296758,0,0,0,0,1.00773221102085,1.0795818373921,90,1.57142857142857
"813","Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-1.5.csv",139,95,1,2,0.741333333333333,0.0206154987022617,0.989583333333333,0.883650862380025,0.987341772151899,0.985815602836879,-0.0165446066869581,0,0,2.20406783382893,0,0,0,0,1.05378886548477,1.05541090957896,90,0.99845426441171
"814","Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-2.0.csv",36,277,0,1,0.205714285714286,0,1,0.89429114209357,0.996815286624204,0.972972972972973,-0.154656028583671,0,0,0.359846350768273,0,0,0,0,1.02899864142779,1.03051416886603,90,0.976081512822727
"815","Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-2.5.csv",246,137,0,2,0.779714738510301,0,1,0.8873641746916,0.994805194805195,0.991935483870968,-0.0537093694797745,0,0,1.69612695367493,0,0,0,0,1.05403424361981,1.05575575750813,90,0.997115303630085
"816","Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-3.0.csv",279,161,0,2,0.773925104022191,0,1,0.893572107912501,0.995475113122172,0.99288256227758,-0.0510326872368362,0,0,1.8491381570366,0,0,0,0,1.05119930430723,1.0527321291434,90,0.997395664833387
"817","Amasaki15","Amasaki15-NB","ALLJURECZKO-redaktor.csv",26,147,2,1,0.26,0.0264765784114053,0.986577181208054,0.887280701754386,0.982954545454545,0.962962962962963,-0.0657453300726778,3,0.000775786713286713,0.316811433690728,0.0312791375291375,0.0170454545454545,0.0455128205128205,0.0278529480178798,1.02977736560152,1.03112744941864,90,0.979661742667524
"818","Amasaki15","Amasaki15-NB","ALLJURECZKO-serapion.csv",8,36,0,1,0.30188679245283,0,1,0.830652070442646,0.977777777777778,0.888888888888889,-0.301511344577764,0,0,0.827596048221214,0,0,0,0,0.983050450935208,0.986319956098167,90,0.909090909090909
